# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-25 09:35:11 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01022294 East Br Bear Brook near Beddington, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01022294
#            TS   parameter     Description
#         65461       00065     Gage height, feet
#         65462       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	65461_00065	65461_00065_cd	65462_00060	65462_00060_cd
USGS	01022294	2016-03-01 11:25	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 11:30	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 11:35	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 11:40	EST	5.250	P	Ice	P
USGS	01022294	2016-03-01 11:45	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 11:50	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 11:55	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 12:00	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 12:05	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 12:10	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 12:15	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 12:20	EST	5.249	P	Ice	P
USGS	01022294	2016-03-01 12:25	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 12:30	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 12:35	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 12:40	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 12:45	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 12:50	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 12:55	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:00	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:05	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 13:10	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:15	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:20	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:25	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 13:30	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:35	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:40	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:45	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:50	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 13:55	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 14:00	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 14:05	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 14:10	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 14:15	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 14:20	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 14:25	EST	5.248	P	Ice	P
USGS	01022294	2016-03-01 14:30	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 14:35	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 14:40	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 14:45	EST	5.247	P	Ice	P
USGS	01022294	2016-03-01 14:50	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 14:55	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:00	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:05	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:10	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:15	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 15:20	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:25	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:30	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:35	EST	5.246	P	Ice	P
USGS	01022294	2016-03-01 15:40	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 15:45	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 15:50	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 15:55	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:00	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:05	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:10	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:15	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:20	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 16:25	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:30	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 16:35	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:40	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 16:45	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 16:50	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 16:55	EST	5.245	P	Ice	P
USGS	01022294	2016-03-01 17:00	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:05	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:10	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:15	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:20	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 17:25	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:30	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:35	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:40	EST	5.244	P	Ice	P
USGS	01022294	2016-03-01 17:45	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 17:50	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 17:55	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 18:00	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 18:05	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 18:10	EST	5.242	P	Ice	P
USGS	01022294	2016-03-01 18:15	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 18:20	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 18:25	EST	5.242	P	Ice	P
USGS	01022294	2016-03-01 18:30	EST	5.243	P	Ice	P
USGS	01022294	2016-03-01 18:35	EST	5.242	P	Ice	P
USGS	01022294	2016-03-01 18:40	EST	5.242	P	Ice	P
USGS	01022294	2016-03-01 18:45	EST	5.241	P	Ice	P
USGS	01022294	2016-03-01 18:50	EST	5.241	P	Ice	P
USGS	01022294	2016-03-01 18:55	EST	5.241	P	Ice	P
USGS	01022294	2016-03-01 19:00	EST	5.241	P	Ice	P
USGS	01022294	2016-03-01 19:05	EST	5.241	P	Ice	P
USGS	01022294	2016-03-01 19:10	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:15	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:20	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:25	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:30	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:35	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:40	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:45	EST	5.240	P	Ice	P
USGS	01022294	2016-03-01 19:50	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 19:55	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 20:00	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 20:05	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 20:10	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 20:15	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 20:20	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 20:25	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 20:30	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 20:35	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 20:40	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 20:45	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 20:50	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 20:55	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:00	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:05	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:10	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:15	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:20	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:25	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:30	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:35	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:40	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:45	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:50	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 21:55	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 22:00	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 22:05	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:10	EST	5.239	P	Ice	P
USGS	01022294	2016-03-01 22:15	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:20	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:25	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:30	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:35	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:40	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:45	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:50	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 22:55	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 23:00	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 23:05	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 23:10	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 23:15	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 23:20	EST	5.238	P	Ice	P
USGS	01022294	2016-03-01 23:25	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 23:30	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 23:35	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 23:40	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 23:45	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 23:50	EST	5.237	P	Ice	P
USGS	01022294	2016-03-01 23:55	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 00:00	EST	5.236	P	Ice	P
USGS	01022294	2016-03-02 00:05	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 00:10	EST	5.236	P	Ice	P
USGS	01022294	2016-03-02 00:15	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 00:20	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 00:25	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 00:30	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 00:35	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 00:40	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 00:45	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 00:50	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 00:55	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 01:00	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 01:05	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 01:10	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 01:15	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 01:20	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 01:25	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 01:30	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 01:35	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 01:40	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 01:45	EST	5.231	P	Ice	P
USGS	01022294	2016-03-02 01:50	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 01:55	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 02:00	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 02:05	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 02:10	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 02:15	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 02:20	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 02:25	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 02:30	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 02:35	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 02:40	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 02:45	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 02:50	EST	5.232	P	Ice	P
USGS	01022294	2016-03-02 02:55	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 03:00	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 03:05	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 03:10	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 03:15	EST	5.233	P	Ice	P
USGS	01022294	2016-03-02 03:20	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 03:25	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 03:30	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 03:35	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 03:40	EST	5.234	P	Ice	P
USGS	01022294	2016-03-02 03:45	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 03:50	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 03:55	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 04:00	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 04:05	EST	5.236	P	Ice	P
USGS	01022294	2016-03-02 04:10	EST	5.236	P	Ice	P
USGS	01022294	2016-03-02 04:15	EST	5.235	P	Ice	P
USGS	01022294	2016-03-02 04:20	EST	5.236	P	Ice	P
USGS	01022294	2016-03-02 04:25	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 04:30	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 04:35	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 04:40	EST	5.238	P	Ice	P
USGS	01022294	2016-03-02 04:45	EST	5.238	P	Ice	P
USGS	01022294	2016-03-02 04:50	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 04:55	EST	5.238	P	Ice	P
USGS	01022294	2016-03-02 05:00	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 05:05	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 05:10	EST	5.236	P	Ice	P
USGS	01022294	2016-03-02 05:15	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 05:20	EST	5.237	P	Ice	P
USGS	01022294	2016-03-02 05:25	EST	5.238	P	Ice	P
USGS	01022294	2016-03-02 05:30	EST	5.238	P	Ice	P
USGS	01022294	2016-03-02 05:35	EST	5.239	P	Ice	P
USGS	01022294	2016-03-02 05:40	EST	5.239	P	Ice	P
USGS	01022294	2016-03-02 05:45	EST	5.239	P	Ice	P
USGS	01022294	2016-03-02 05:50	EST	5.240	P	Ice	P
USGS	01022294	2016-03-02 05:55	EST	5.240	P	Ice	P
USGS	01022294	2016-03-02 06:00	EST	5.241	P	Ice	P
USGS	01022294	2016-03-02 06:05	EST	5.242	P	Ice	P
USGS	01022294	2016-03-02 06:10	EST	5.242	P	Ice	P
USGS	01022294	2016-03-02 06:15	EST	5.242	P	Ice	P
USGS	01022294	2016-03-02 06:20	EST	5.242	P	Ice	P
USGS	01022294	2016-03-02 06:25	EST	5.243	P	Ice	P
USGS	01022294	2016-03-02 06:30	EST	5.244	P	Ice	P
USGS	01022294	2016-03-02 06:35	EST	5.245	P	Ice	P
USGS	01022294	2016-03-02 06:40	EST	5.248	P	Ice	P
USGS	01022294	2016-03-02 06:45	EST	5.250	P	Ice	P
USGS	01022294	2016-03-02 06:50	EST	5.249	P	Ice	P
USGS	01022294	2016-03-02 06:55	EST	5.252	P	Ice	P
USGS	01022294	2016-03-02 07:00	EST	5.253	P	Ice	P
USGS	01022294	2016-03-02 07:05	EST	5.253	P	Ice	P
USGS	01022294	2016-03-02 07:10	EST	5.254	P	Ice	P
USGS	01022294	2016-03-02 07:15	EST	5.255	P	Ice	P
USGS	01022294	2016-03-02 07:20	EST	5.255	P	Ice	P
USGS	01022294	2016-03-02 07:25	EST	5.256	P	Ice	P
USGS	01022294	2016-03-02 07:30	EST	5.256	P	Ice	P
USGS	01022294	2016-03-02 07:35	EST	5.255	P	Ice	P
USGS	01022294	2016-03-02 07:40	EST	5.254	P	Ice	P
USGS	01022294	2016-03-02 07:45	EST	5.254	P	Ice	P
USGS	01022294	2016-03-02 07:50	EST	5.254	P	Ice	P
USGS	01022294	2016-03-02 07:55	EST	5.254	P	Ice	P
USGS	01022294	2016-03-02 08:00	EST	5.255	P	Ice	P
USGS	01022294	2016-03-02 08:05	EST	5.257	P	Ice	P
USGS	01022294	2016-03-02 08:10	EST	5.260	P	Ice	P
USGS	01022294	2016-03-02 08:15	EST	5.263	P	Ice	P
USGS	01022294	2016-03-02 08:20	EST	5.265	P	Ice	P
USGS	01022294	2016-03-02 08:25	EST	5.269	P	Ice	P
USGS	01022294	2016-03-02 08:30	EST	5.271	P	Ice	P
USGS	01022294	2016-03-02 08:35	EST	5.274	P	Ice	P
USGS	01022294	2016-03-02 08:40	EST	5.277	P	Ice	P
USGS	01022294	2016-03-02 08:45	EST	5.280	P	Ice	P
USGS	01022294	2016-03-02 08:50	EST	5.281	P	Ice	P
USGS	01022294	2016-03-02 08:55	EST	5.285	P	Ice	P
USGS	01022294	2016-03-02 09:00	EST	5.286	P	Ice	P
USGS	01022294	2016-03-02 09:05	EST	5.287	P	Ice	P
USGS	01022294	2016-03-02 09:10	EST	5.287	P	Ice	P
USGS	01022294	2016-03-02 09:15	EST	5.287	P	Ice	P
USGS	01022294	2016-03-02 09:20	EST	5.288	P	Ice	P
USGS	01022294	2016-03-02 09:25	EST	5.290	P	Ice	P
USGS	01022294	2016-03-02 09:30	EST	5.292	P	Ice	P
USGS	01022294	2016-03-02 09:35	EST	5.293	P	Ice	P
USGS	01022294	2016-03-02 09:40	EST	5.296	P	Ice	P
USGS	01022294	2016-03-02 09:45	EST	5.298	P	Ice	P
USGS	01022294	2016-03-02 09:50	EST	5.301	P	Ice	P
USGS	01022294	2016-03-02 09:55	EST	5.304	P	Ice	P
USGS	01022294	2016-03-02 10:00	EST	5.308	P	Ice	P
USGS	01022294	2016-03-02 10:05	EST	5.313	P	Ice	P
USGS	01022294	2016-03-02 10:10	EST	5.320	P	Ice	P
USGS	01022294	2016-03-02 10:15	EST	5.328	P	Ice	P
USGS	01022294	2016-03-02 10:20	EST	5.336	P	Ice	P
USGS	01022294	2016-03-02 10:25	EST	5.344	P	Ice	P
USGS	01022294	2016-03-02 10:30	EST	5.349	P	Ice	P
USGS	01022294	2016-03-02 10:35	EST	5.353	P	Ice	P
USGS	01022294	2016-03-02 10:40	EST	5.357	P	Ice	P
USGS	01022294	2016-03-02 10:45	EST	5.361	P	Ice	P
USGS	01022294	2016-03-02 10:50	EST	5.360	P	Ice	P
USGS	01022294	2016-03-02 10:55	EST	5.362	P	Ice	P
USGS	01022294	2016-03-02 11:00	EST	5.363	P	Ice	P
USGS	01022294	2016-03-02 11:05	EST	5.369	P	Ice	P
USGS	01022294	2016-03-02 11:10	EST	5.374	P	Ice	P
USGS	01022294	2016-03-02 11:15	EST	5.381	P	Ice	P
USGS	01022294	2016-03-02 11:20	EST	5.384	P	Ice	P
USGS	01022294	2016-03-02 11:25	EST	5.391	P	Ice	P
USGS	01022294	2016-03-02 11:30	EST	5.397	P	Ice	P
USGS	01022294	2016-03-02 11:35	EST	5.400	P	Ice	P
USGS	01022294	2016-03-02 11:40	EST	5.403	P	Ice	P
USGS	01022294	2016-03-02 11:45	EST	5.406	P	Ice	P
USGS	01022294	2016-03-02 11:50	EST	5.410	P	Ice	P
USGS	01022294	2016-03-02 11:55	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 12:00	EST	5.418	P	Ice	P
USGS	01022294	2016-03-02 12:05	EST	5.417	P	Ice	P
USGS	01022294	2016-03-02 12:10	EST	5.417	P	Ice	P
USGS	01022294	2016-03-02 12:15	EST	5.417	P	Ice	P
USGS	01022294	2016-03-02 12:20	EST	5.415	P	Ice	P
USGS	01022294	2016-03-02 12:25	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 12:30	EST	5.413	P	Ice	P
USGS	01022294	2016-03-02 12:35	EST	5.414	P	Ice	P
USGS	01022294	2016-03-02 12:40	EST	5.414	P	Ice	P
USGS	01022294	2016-03-02 12:45	EST	5.413	P	Ice	P
USGS	01022294	2016-03-02 12:50	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 12:55	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 13:00	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 13:05	EST	5.414	P	Ice	P
USGS	01022294	2016-03-02 13:10	EST	5.417	P	Ice	P
USGS	01022294	2016-03-02 13:15	EST	5.415	P	Ice	P
USGS	01022294	2016-03-02 13:20	EST	5.415	P	Ice	P
USGS	01022294	2016-03-02 13:25	EST	5.417	P	Ice	P
USGS	01022294	2016-03-02 13:30	EST	5.417	P	Ice	P
USGS	01022294	2016-03-02 13:35	EST	5.417	P	Ice	P
USGS	01022294	2016-03-02 13:40	EST	5.413	P	Ice	P
USGS	01022294	2016-03-02 13:45	EST	5.413	P	Ice	P
USGS	01022294	2016-03-02 13:50	EST	5.413	P	Ice	P
USGS	01022294	2016-03-02 13:55	EST	5.413	P	Ice	P
USGS	01022294	2016-03-02 14:00	EST	5.416	P	Ice	P
USGS	01022294	2016-03-02 14:05	EST	5.413	P	Ice	P
USGS	01022294	2016-03-02 14:10	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 14:15	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 14:20	EST	5.412	P	Ice	P
USGS	01022294	2016-03-02 14:25	EST	5.411	P	Ice	P
USGS	01022294	2016-03-02 14:30	EST	5.411	P	Ice	P
USGS	01022294	2016-03-02 14:35	EST	5.410	P	Ice	P
USGS	01022294	2016-03-02 14:40	EST	5.409	P	Ice	P
USGS	01022294	2016-03-02 14:45	EST	5.409	P	Ice	P
USGS	01022294	2016-03-02 14:50	EST	5.410	P	Ice	P
USGS	01022294	2016-03-02 14:55	EST	5.408	P	Ice	P
USGS	01022294	2016-03-02 15:00	EST	5.409	P	Ice	P
USGS	01022294	2016-03-02 15:05	EST	5.408	P	Ice	P
USGS	01022294	2016-03-02 15:10	EST	5.407	P	Ice	P
USGS	01022294	2016-03-02 15:15	EST	5.408	P	Ice	P
USGS	01022294	2016-03-02 15:20	EST	5.408	P	Ice	P
USGS	01022294	2016-03-02 15:25	EST	5.406	P	Ice	P
USGS	01022294	2016-03-02 15:30	EST	5.407	P	Ice	P
USGS	01022294	2016-03-02 15:35	EST	5.406	P	Ice	P
USGS	01022294	2016-03-02 15:40	EST	5.405	P	Ice	P
USGS	01022294	2016-03-02 15:45	EST	5.406	P	Ice	P
USGS	01022294	2016-03-02 15:50	EST	5.405	P	Ice	P
USGS	01022294	2016-03-02 15:55	EST	5.404	P	Ice	P
USGS	01022294	2016-03-02 16:00	EST	5.404	P	Ice	P
USGS	01022294	2016-03-02 16:05	EST	5.404	P	Ice	P
USGS	01022294	2016-03-02 16:10	EST	5.403	P	Ice	P
USGS	01022294	2016-03-02 16:15	EST	5.404	P	Ice	P
USGS	01022294	2016-03-02 16:20	EST	5.403	P	Ice	P
USGS	01022294	2016-03-02 16:25	EST	5.403	P	Ice	P
USGS	01022294	2016-03-02 16:30	EST	5.402	P	Ice	P
USGS	01022294	2016-03-02 16:35	EST	5.403	P	Ice	P
USGS	01022294	2016-03-02 16:40	EST	5.402	P	Ice	P
USGS	01022294	2016-03-02 16:45	EST	5.402	P	Ice	P
USGS	01022294	2016-03-02 16:50	EST	5.402	P	Ice	P
USGS	01022294	2016-03-02 16:55	EST	5.403	P	Ice	P
USGS	01022294	2016-03-02 17:00	EST	5.400	P	Ice	P
USGS	01022294	2016-03-02 17:05	EST	5.402	P	Ice	P
USGS	01022294	2016-03-02 17:10	EST	5.399	P	Ice	P
USGS	01022294	2016-03-02 17:15	EST	5.400	P	Ice	P
USGS	01022294	2016-03-02 17:20	EST	5.400	P	Ice	P
USGS	01022294	2016-03-02 17:25	EST	5.400	P	Ice	P
USGS	01022294	2016-03-02 17:30	EST	5.398	P	Ice	P
USGS	01022294	2016-03-02 17:35	EST	5.403	P	Ice	P
USGS	01022294	2016-03-02 17:40	EST	5.398	P	Ice	P
USGS	01022294	2016-03-02 17:45	EST	5.398	P	Ice	P
USGS	01022294	2016-03-02 17:50	EST	5.398	P	Ice	P
USGS	01022294	2016-03-02 17:55	EST	5.397	P	Ice	P
USGS	01022294	2016-03-02 18:00	EST	5.397	P	Ice	P
USGS	01022294	2016-03-02 18:05	EST	5.397	P	Ice	P
USGS	01022294	2016-03-02 18:10	EST	5.395	P	Ice	P
USGS	01022294	2016-03-02 18:15	EST	5.396	P	Ice	P
USGS	01022294	2016-03-02 18:20	EST	5.395	P	Ice	P
USGS	01022294	2016-03-02 18:25	EST	5.395	P	Ice	P
USGS	01022294	2016-03-02 18:30	EST	5.394	P	Ice	P
USGS	01022294	2016-03-02 18:35	EST	5.394	P	Ice	P
USGS	01022294	2016-03-02 18:40	EST	5.396	P	Ice	P
USGS	01022294	2016-03-02 18:45	EST	5.393	P	Ice	P
USGS	01022294	2016-03-02 18:50	EST	5.391	P	Ice	P
USGS	01022294	2016-03-02 18:55	EST	5.393	P	Ice	P
USGS	01022294	2016-03-02 19:00	EST	5.391	P	Ice	P
USGS	01022294	2016-03-02 19:05	EST	5.390	P	Ice	P
USGS	01022294	2016-03-02 19:10	EST	5.392	P	Ice	P
USGS	01022294	2016-03-02 19:15	EST	5.390	P	Ice	P
USGS	01022294	2016-03-02 19:20	EST	5.392	P	Ice	P
USGS	01022294	2016-03-02 19:25	EST	5.389	P	Ice	P
USGS	01022294	2016-03-02 19:30	EST	5.389	P	Ice	P
USGS	01022294	2016-03-02 19:35	EST	5.388	P	Ice	P
USGS	01022294	2016-03-02 19:40	EST	5.388	P	Ice	P
USGS	01022294	2016-03-02 19:45	EST	5.387	P	Ice	P
USGS	01022294	2016-03-02 19:50	EST	5.387	P	Ice	P
USGS	01022294	2016-03-02 19:55	EST	5.386	P	Ice	P
USGS	01022294	2016-03-02 20:00	EST	5.385	P	Ice	P
USGS	01022294	2016-03-02 20:05	EST	5.385	P	Ice	P
USGS	01022294	2016-03-02 20:10	EST	5.385	P	Ice	P
USGS	01022294	2016-03-02 20:15	EST	5.384	P	Ice	P
USGS	01022294	2016-03-02 20:20	EST	5.384	P	Ice	P
