# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-24 16:09:43 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01063310 Stony Brook at East Sebago, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01063310
#            TS   parameter     Description
#         65728       00060     Discharge, cubic feet per second
#         65729       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	65728_00060	65728_00060_cd	65729_00065	65729_00065_cd
USGS	01063310	2010-01-18 01:30	EST			4.036	A
USGS	01063310	2010-01-18 01:45	EST			4.034	A
USGS	01063310	2010-01-18 02:00	EST			4.034	A
USGS	01063310	2010-01-18 02:15	EST			4.034	A
USGS	01063310	2010-01-18 02:30	EST			4.035	A
USGS	01063310	2010-01-18 02:45	EST			4.036	A
USGS	01063310	2010-01-18 03:00	EST			4.036	A
USGS	01063310	2010-01-18 03:15	EST			4.036	A
USGS	01063310	2010-01-18 03:30	EST			4.035	A
USGS	01063310	2010-01-18 03:45	EST			4.031	A
USGS	01063310	2010-01-18 04:00	EST			4.024	A
USGS	01063310	2010-01-18 04:15	EST			4.015	A
USGS	01063310	2010-01-18 04:30	EST			4.001	A
USGS	01063310	2010-01-18 04:45	EST			3.984	A
USGS	01063310	2010-01-18 05:00	EST			3.974	A
USGS	01063310	2010-01-18 05:15	EST			3.971	A
USGS	01063310	2010-01-18 05:30	EST			3.974	A
USGS	01063310	2010-01-18 05:45	EST			3.986	A
USGS	01063310	2010-01-18 06:00	EST			3.995	A
USGS	01063310	2010-01-18 06:15	EST			4.010	A
USGS	01063310	2010-01-18 06:30	EST			4.025	A
USGS	01063310	2010-01-18 06:45	EST			4.037	A
USGS	01063310	2010-01-18 07:00	EST			4.042	A
USGS	01063310	2010-01-18 07:15	EST			4.045	A
USGS	01063310	2010-01-18 07:30	EST			4.044	A
USGS	01063310	2010-01-18 07:45	EST			4.042	A
USGS	01063310	2010-01-18 08:00	EST			4.039	A
USGS	01063310	2010-01-18 08:15	EST			4.040	A
USGS	01063310	2010-01-18 08:30	EST			4.048	A
USGS	01063310	2010-01-18 08:45	EST			4.051	A
USGS	01063310	2010-01-18 09:00	EST			4.051	A
USGS	01063310	2010-01-18 09:15	EST			4.052	A
USGS	01063310	2010-01-18 09:30	EST			4.053	A
USGS	01063310	2010-01-18 09:45	EST			4.047	A
USGS	01063310	2010-01-18 10:00	EST			3.987	A
USGS	01063310	2010-01-18 10:15	EST			3.979	A
USGS	01063310	2010-01-18 10:30	EST			3.997	A
USGS	01063310	2010-01-18 10:45	EST			4.020	A
USGS	01063310	2010-01-18 11:00	EST			4.042	A
USGS	01063310	2010-01-18 11:15	EST			4.060	A
USGS	01063310	2010-01-18 11:30	EST			4.073	A
USGS	01063310	2010-01-18 11:45	EST			4.076	A
USGS	01063310	2010-01-18 12:00	EST			4.074	A
USGS	01063310	2010-01-18 12:15	EST			4.071	A
USGS	01063310	2010-01-18 12:30	EST			4.066	A
USGS	01063310	2010-01-18 12:45	EST			4.064	A
USGS	01063310	2010-01-18 13:00	EST			4.059	A
USGS	01063310	2010-01-18 13:15	EST			4.057	A
USGS	01063310	2010-01-18 13:30	EST			4.056	A
USGS	01063310	2010-01-18 13:45	EST			4.054	A
USGS	01063310	2010-01-18 14:00	EST			4.053	A
USGS	01063310	2010-01-18 14:15	EST			4.051	A
USGS	01063310	2010-01-18 14:30	EST			4.049	A
USGS	01063310	2010-01-18 14:45	EST			4.047	A
USGS	01063310	2010-01-18 15:00	EST			4.045	A
USGS	01063310	2010-01-18 15:15	EST			4.043	A
USGS	01063310	2010-01-18 15:30	EST			4.043	A
USGS	01063310	2010-01-18 15:45	EST			4.042	A
USGS	01063310	2010-01-18 16:00	EST			4.042	A
USGS	01063310	2010-01-18 16:15	EST			4.042	A
USGS	01063310	2010-01-18 16:30	EST			4.041	A
USGS	01063310	2010-01-18 16:45	EST			4.041	A
USGS	01063310	2010-01-18 17:00	EST			4.039	A
USGS	01063310	2010-01-18 17:15	EST			4.015	A
USGS	01063310	2010-01-18 17:30	EST			4.025	A
USGS	01063310	2010-01-18 17:45	EST			4.042	A
USGS	01063310	2010-01-18 18:00	EST			4.046	A
USGS	01063310	2010-01-18 18:15	EST			4.047	A
USGS	01063310	2010-01-18 18:30	EST			4.045	A
USGS	01063310	2010-01-18 18:45	EST			4.043	A
USGS	01063310	2010-01-18 19:00	EST			4.042	A
USGS	01063310	2010-01-18 19:15	EST			4.041	A
USGS	01063310	2010-01-18 19:30	EST			4.039	A
USGS	01063310	2010-01-18 19:45	EST			4.040	A
USGS	01063310	2010-01-18 20:00	EST			4.042	A
USGS	01063310	2010-01-18 20:15	EST			4.040	A
USGS	01063310	2010-01-18 20:30	EST			4.039	A
USGS	01063310	2010-01-18 20:45	EST			4.040	A
USGS	01063310	2010-01-18 21:00	EST			4.039	A
USGS	01063310	2010-01-18 21:15	EST			4.039	A
USGS	01063310	2010-01-18 21:30	EST			4.040	A
USGS	01063310	2010-01-18 21:45	EST			4.038	A
USGS	01063310	2010-01-18 22:00	EST			4.040	A
USGS	01063310	2010-01-18 22:15	EST			4.040	A
USGS	01063310	2010-01-18 22:30	EST			4.041	A
USGS	01063310	2010-01-18 22:45	EST			4.040	A
USGS	01063310	2010-01-18 23:00	EST			4.038	A
USGS	01063310	2010-01-18 23:15	EST			4.037	A
USGS	01063310	2010-01-18 23:30	EST			4.039	A
USGS	01063310	2010-01-18 23:45	EST			4.039	A
USGS	01063310	2010-01-19 00:00	EST			4.040	A
USGS	01063310	2010-01-19 00:15	EST			4.037	A
USGS	01063310	2010-01-19 00:30	EST			4.039	A
USGS	01063310	2010-01-19 00:45	EST			4.037	A
USGS	01063310	2010-01-19 01:00	EST			4.039	A
USGS	01063310	2010-01-19 01:15	EST			4.037	A
USGS	01063310	2010-01-19 01:30	EST			4.036	A
USGS	01063310	2010-01-19 01:45	EST			4.036	A
USGS	01063310	2010-01-19 02:00	EST			4.037	A
USGS	01063310	2010-01-19 02:15	EST			4.037	A
USGS	01063310	2010-01-19 02:30	EST			4.037	A
USGS	01063310	2010-01-19 02:45	EST			4.037	A
USGS	01063310	2010-01-19 03:00	EST			4.036	A
USGS	01063310	2010-01-19 03:15	EST			4.035	A
USGS	01063310	2010-01-19 03:30	EST			4.036	A
USGS	01063310	2010-01-19 03:45	EST			4.037	A
USGS	01063310	2010-01-19 04:00	EST			4.038	A
USGS	01063310	2010-01-19 04:15	EST			4.038	A
USGS	01063310	2010-01-19 04:30	EST			4.038	A
USGS	01063310	2010-01-19 04:45	EST			4.036	A
USGS	01063310	2010-01-19 05:00	EST			4.036	A
USGS	01063310	2010-01-19 05:15	EST			4.036	A
USGS	01063310	2010-01-19 05:30	EST			4.031	A
USGS	01063310	2010-01-19 05:45	EST			4.034	A
USGS	01063310	2010-01-19 06:00	EST			4.034	A
USGS	01063310	2010-01-19 06:15	EST			4.035	A
USGS	01063310	2010-01-19 06:30	EST			4.035	A
USGS	01063310	2010-01-19 06:45	EST			4.036	A
USGS	01063310	2010-01-19 07:00	EST			4.036	A
USGS	01063310	2010-01-19 07:15	EST			4.037	A
USGS	01063310	2010-01-19 07:30	EST			4.037	A
USGS	01063310	2010-01-19 07:45	EST			4.037	A
USGS	01063310	2010-01-19 08:00	EST			4.036	A
USGS	01063310	2010-01-19 08:15	EST			4.036	A
USGS	01063310	2010-01-19 08:30	EST			4.036	A
USGS	01063310	2010-01-19 08:45	EST			4.035	A
USGS	01063310	2010-01-19 09:00	EST			4.036	A
USGS	01063310	2010-01-19 09:15	EST			4.035	A
USGS	01063310	2010-01-19 09:30	EST			4.035	A
USGS	01063310	2010-01-19 09:45	EST			4.036	A
USGS	01063310	2010-01-19 10:00	EST			4.036	A
USGS	01063310	2010-01-19 10:15	EST			4.036	A
USGS	01063310	2010-01-19 10:30	EST			4.035	A
USGS	01063310	2010-01-19 10:45	EST			4.037	A
USGS	01063310	2010-01-19 11:00	EST			4.038	A
USGS	01063310	2010-01-19 11:15	EST			4.039	A
USGS	01063310	2010-01-19 11:30	EST			4.038	A
USGS	01063310	2010-01-19 11:45	EST			4.039	A
USGS	01063310	2010-01-19 12:00	EST			4.040	A
USGS	01063310	2010-01-19 12:15	EST			4.038	A
USGS	01063310	2010-01-19 12:30	EST			4.037	A
USGS	01063310	2010-01-19 12:45	EST			4.037	A
USGS	01063310	2010-01-19 13:00	EST			4.038	A
USGS	01063310	2010-01-19 13:15	EST			4.039	A
USGS	01063310	2010-01-19 13:30	EST			4.042	A
USGS	01063310	2010-01-19 13:45	EST			4.040	A
USGS	01063310	2010-01-19 14:00	EST			4.039	A
USGS	01063310	2010-01-19 14:15	EST			4.038	A
USGS	01063310	2010-01-19 14:30	EST			4.038	A
USGS	01063310	2010-01-19 14:45	EST			4.038	A
USGS	01063310	2010-01-19 15:00	EST			4.037	A
USGS	01063310	2010-01-19 15:15	EST			4.036	A
USGS	01063310	2010-01-19 15:30	EST			4.036	A
USGS	01063310	2010-01-19 15:45	EST			4.037	A
USGS	01063310	2010-01-19 16:00	EST			4.037	A
USGS	01063310	2010-01-19 16:15	EST			4.038	A
USGS	01063310	2010-01-19 16:30	EST			4.039	A
USGS	01063310	2010-01-19 16:45	EST			4.039	A
USGS	01063310	2010-01-19 17:00	EST			4.040	A
USGS	01063310	2010-01-19 17:15	EST			4.039	A
USGS	01063310	2010-01-19 17:30	EST			4.039	A
USGS	01063310	2010-01-19 17:45	EST			4.038	A
USGS	01063310	2010-01-19 18:00	EST			4.039	A
USGS	01063310	2010-01-19 18:15	EST			4.038	A
USGS	01063310	2010-01-19 18:30	EST			4.038	A
USGS	01063310	2010-01-19 18:45	EST			4.038	A
USGS	01063310	2010-01-19 19:00	EST			4.038	A
USGS	01063310	2010-01-19 19:15	EST			4.039	A
USGS	01063310	2010-01-19 19:30	EST			4.038	A
USGS	01063310	2010-01-19 19:45	EST			4.037	A
USGS	01063310	2010-01-19 20:00	EST			4.037	A
USGS	01063310	2010-01-19 20:15	EST			4.036	A
USGS	01063310	2010-01-19 20:30	EST			4.037	A
USGS	01063310	2010-01-19 20:45	EST			4.037	A
USGS	01063310	2010-01-19 21:00	EST			4.038	A
USGS	01063310	2010-01-19 21:15	EST			4.038	A
USGS	01063310	2010-01-19 21:30	EST			4.039	A
USGS	01063310	2010-01-19 21:45	EST			4.038	A
USGS	01063310	2010-01-19 22:00	EST			4.039	A
USGS	01063310	2010-01-19 22:15	EST			4.038	A
USGS	01063310	2010-01-19 22:30	EST			4.040	A
USGS	01063310	2010-01-19 22:45	EST			4.039	A
USGS	01063310	2010-01-19 23:00	EST			4.040	A
USGS	01063310	2010-01-19 23:15	EST			4.038	A
USGS	01063310	2010-01-19 23:30	EST			4.038	A
USGS	01063310	2010-01-19 23:45	EST			4.038	A
USGS	01063310	2010-01-20 00:00	EST			4.038	A
USGS	01063310	2010-01-20 00:15	EST			4.038	A
USGS	01063310	2010-01-20 00:30	EST			4.038	A
USGS	01063310	2010-01-20 00:45	EST			4.038	A
USGS	01063310	2010-01-20 01:00	EST			4.036	A
USGS	01063310	2010-01-20 01:15	EST			4.037	A
USGS	01063310	2010-01-20 01:30	EST			4.036	A
USGS	01063310	2010-01-20 01:45	EST			4.035	A
USGS	01063310	2010-01-20 02:00	EST			4.036	A
USGS	01063310	2010-01-20 02:15	EST			4.036	A
USGS	01063310	2010-01-20 02:30	EST			4.037	A
USGS	01063310	2010-01-20 02:45	EST			4.036	A
USGS	01063310	2010-01-20 03:00	EST			4.037	A
USGS	01063310	2010-01-20 03:15	EST			4.038	A
USGS	01063310	2010-01-20 03:30	EST			4.036	A
USGS	01063310	2010-01-20 03:45	EST			4.037	A
USGS	01063310	2010-01-20 04:00	EST			4.037	A
USGS	01063310	2010-01-20 04:15	EST			4.037	A
USGS	01063310	2010-01-20 04:30	EST			4.035	A
USGS	01063310	2010-01-20 04:45	EST			4.034	A
USGS	01063310	2010-01-20 05:00	EST			4.035	A
USGS	01063310	2010-01-20 05:15	EST			4.037	A
USGS	01063310	2010-01-20 05:30	EST			4.036	A
USGS	01063310	2010-01-20 05:45	EST			4.036	A
USGS	01063310	2010-01-20 06:00	EST			4.036	A
USGS	01063310	2010-01-20 06:15	EST			4.036	A
USGS	01063310	2010-01-20 06:30	EST			4.035	A
USGS	01063310	2010-01-20 06:45	EST			4.035	A
USGS	01063310	2010-01-20 07:00	EST			4.035	A
USGS	01063310	2010-01-20 07:15	EST			4.036	A
USGS	01063310	2010-01-20 07:30	EST			4.036	A
USGS	01063310	2010-01-20 07:45	EST			4.036	A
USGS	01063310	2010-01-20 08:00	EST			4.036	A
USGS	01063310	2010-01-20 08:15	EST			4.035	A
USGS	01063310	2010-01-20 08:30	EST			4.035	A
USGS	01063310	2010-01-20 08:45	EST			4.035	A
USGS	01063310	2010-01-20 09:00	EST			4.035	A
USGS	01063310	2010-01-20 09:15	EST			4.035	A
USGS	01063310	2010-01-20 09:30	EST			4.035	A
USGS	01063310	2010-01-20 09:45	EST			4.035	A
USGS	01063310	2010-01-20 10:00	EST			4.035	A
USGS	01063310	2010-01-20 10:15	EST			4.034	A
USGS	01063310	2010-01-20 10:30	EST			4.035	A
USGS	01063310	2010-01-20 10:45	EST			4.035	A
USGS	01063310	2010-01-20 11:00	EST			4.030	A
USGS	01063310	2010-01-20 11:15	EST			4.020	A
USGS	01063310	2010-01-20 11:30	EST			4.033	A
USGS	01063310	2010-01-20 11:45	EST			4.040	A
USGS	01063310	2010-01-20 12:00	EST			4.040	A
USGS	01063310	2010-01-20 12:15	EST			4.039	A
USGS	01063310	2010-01-20 12:30	EST			4.040	A
USGS	01063310	2010-01-20 12:45	EST			4.039	A
USGS	01063310	2010-01-20 13:00	EST			4.038	A
USGS	01063310	2010-01-20 13:15	EST			4.037	A
USGS	01063310	2010-01-20 13:30	EST			4.035	A
USGS	01063310	2010-01-20 13:45	EST			4.035	A
USGS	01063310	2010-01-20 14:00	EST			4.035	A
USGS	01063310	2010-01-20 14:15	EST			4.035	A
USGS	01063310	2010-01-20 14:30	EST			4.035	A
USGS	01063310	2010-01-20 14:45	EST			4.034	A
USGS	01063310	2010-01-20 15:00	EST			4.035	A
USGS	01063310	2010-01-20 15:15	EST			4.035	A
USGS	01063310	2010-01-20 15:30	EST			4.034	A
USGS	01063310	2010-01-20 15:45	EST			4.035	A
USGS	01063310	2010-01-20 16:00	EST			4.033	A
USGS	01063310	2010-01-20 16:15	EST			4.033	A
USGS	01063310	2010-01-20 16:30	EST			4.034	A
USGS	01063310	2010-01-20 16:45	EST			4.036	A
USGS	01063310	2010-01-20 17:00	EST			4.036	A
USGS	01063310	2010-01-20 17:15	EST			4.035	A
USGS	01063310	2010-01-20 17:30	EST			4.034	A
USGS	01063310	2010-01-20 17:45	EST			4.033	A
USGS	01063310	2010-01-20 18:00	EST			4.035	A
USGS	01063310	2010-01-20 18:15	EST			4.035	A
USGS	01063310	2010-01-20 18:30	EST			4.035	A
USGS	01063310	2010-01-20 18:45	EST			4.035	A
USGS	01063310	2010-01-20 19:00	EST			4.035	A
USGS	01063310	2010-01-20 19:15	EST			4.035	A
USGS	01063310	2010-01-20 19:30	EST			4.035	A
USGS	01063310	2010-01-20 19:45	EST			4.035	A
USGS	01063310	2010-01-20 20:00	EST			4.035	A
USGS	01063310	2010-01-20 20:15	EST			4.035	A
USGS	01063310	2010-01-20 20:30	EST			4.034	A
USGS	01063310	2010-01-20 20:45	EST			4.034	A
USGS	01063310	2010-01-20 21:00	EST			4.034	A
USGS	01063310	2010-01-20 21:15	EST			4.034	A
USGS	01063310	2010-01-20 21:30	EST			4.034	A
USGS	01063310	2010-01-20 21:45	EST			4.034	A
USGS	01063310	2010-01-20 22:00	EST			4.034	A
USGS	01063310	2010-01-20 22:15	EST			4.033	A
USGS	01063310	2010-01-20 22:30	EST			4.033	A
USGS	01063310	2010-01-20 22:45	EST			4.032	A
USGS	01063310	2010-01-20 23:00	EST			4.033	A
USGS	01063310	2010-01-20 23:15	EST			4.032	A
USGS	01063310	2010-01-20 23:30	EST			4.032	A
USGS	01063310	2010-01-20 23:45	EST			4.032	A
USGS	01063310	2010-01-21 00:00	EST			4.032	A
USGS	01063310	2010-01-21 00:15	EST			4.032	A
USGS	01063310	2010-01-21 00:30	EST			4.032	A
USGS	01063310	2010-01-21 00:45	EST			4.032	A
USGS	01063310	2010-01-21 01:00	EST			4.032	A
USGS	01063310	2010-01-21 01:15	EST			4.032	A
USGS	01063310	2010-01-21 01:30	EST			4.031	A
USGS	01063310	2010-01-21 01:45	EST			4.031	A
USGS	01063310	2010-01-21 02:00	EST			4.033	A
USGS	01063310	2010-01-21 02:15	EST			4.034	A
USGS	01063310	2010-01-21 02:30	EST			4.033	A
USGS	01063310	2010-01-21 02:45	EST			4.031	A
USGS	01063310	2010-01-21 03:00	EST			4.030	A
USGS	01063310	2010-01-21 03:15	EST			4.030	A
USGS	01063310	2010-01-21 03:30	EST			4.032	A
USGS	01063310	2010-01-21 03:45	EST			4.032	A
USGS	01063310	2010-01-21 04:00	EST			4.031	A
USGS	01063310	2010-01-21 04:15	EST			4.030	A
USGS	01063310	2010-01-21 04:30	EST			4.030	A
USGS	01063310	2010-01-21 04:45	EST			4.030	A
USGS	01063310	2010-01-21 05:00	EST			4.032	A
USGS	01063310	2010-01-21 05:15	EST			4.032	A
USGS	01063310	2010-01-21 05:30	EST			4.032	A
USGS	01063310	2010-01-21 05:45	EST			4.033	A
USGS	01063310	2010-01-21 06:00	EST			4.034	A
USGS	01063310	2010-01-21 06:15	EST			4.034	A
USGS	01063310	2010-01-21 06:30	EST			4.033	A
USGS	01063310	2010-01-21 06:45	EST			4.031	A
USGS	01063310	2010-01-21 07:00	EST			4.031	A
USGS	01063310	2010-01-21 07:15	EST			4.031	A
USGS	01063310	2010-01-21 07:30	EST			4.030	A
USGS	01063310	2010-01-21 07:45	EST			4.031	A
USGS	01063310	2010-01-21 08:00	EST			4.030	A
USGS	01063310	2010-01-21 08:15	EST			4.031	A
USGS	01063310	2010-01-21 08:30	EST			4.032	A
USGS	01063310	2010-01-21 08:45	EST			4.032	A
USGS	01063310	2010-01-21 09:00	EST			4.032	A
USGS	01063310	2010-01-21 09:15	EST			4.031	A
USGS	01063310	2010-01-21 09:30	EST			4.030	A
USGS	01063310	2010-01-21 09:45	EST			4.029	A
USGS	01063310	2010-01-21 10:00	EST			4.029	A
USGS	01063310	2010-01-21 10:15	EST			4.029	A
USGS	01063310	2010-01-21 10:30	EST			4.029	A
USGS	01063310	2010-01-21 10:45	EST			4.029	A
USGS	01063310	2010-01-21 11:00	EST			4.028	A
USGS	01063310	2010-01-21 11:15	EST			4.028	A
USGS	01063310	2010-01-21 11:30	EST			4.029	A
USGS	01063310	2010-01-21 11:45	EST			4.029	A
USGS	01063310	2010-01-21 12:00	EST			4.030	A
USGS	01063310	2010-01-21 12:15	EST			4.028	A
USGS	01063310	2010-01-21 12:30	EST			4.027	A
USGS	01063310	2010-01-21 12:45	EST			4.029	A
USGS	01063310	2010-01-21 13:00	EST			4.029	A
USGS	01063310	2010-01-21 13:15	EST			4.029	A
USGS	01063310	2010-01-21 13:30	EST			4.027	A
USGS	01063310	2010-01-21 13:45	EST			4.029	A
USGS	01063310	2010-01-21 14:00	EST			4.030	A
USGS	01063310	2010-01-21 14:15	EST			4.029	A
USGS	01063310	2010-01-21 14:30	EST			4.030	A
USGS	01063310	2010-01-21 14:45	EST			4.030	A
USGS	01063310	2010-01-21 15:00	EST			4.029	A
USGS	01063310	2010-01-21 15:15	EST			4.030	A
USGS	01063310	2010-01-21 15:30	EST			4.030	A
USGS	01063310	2010-01-21 15:45	EST			4.029	A
USGS	01063310	2010-01-21 16:00	EST			4.030	A
USGS	01063310	2010-01-21 16:15	EST			4.030	A
USGS	01063310	2010-01-21 16:30	EST			4.030	A
USGS	01063310	2010-01-21 16:45	EST			4.030	A
USGS	01063310	2010-01-21 17:00	EST			4.031	A
USGS	01063310	2010-01-21 17:15	EST			4.031	A
USGS	01063310	2010-01-21 17:30	EST			4.030	A
USGS	01063310	2010-01-21 17:45	EST			4.031	A
USGS	01063310	2010-01-21 18:00	EST			4.029	A
USGS	01063310	2010-01-21 18:15	EST			4.030	A
USGS	01063310	2010-01-21 18:30	EST			4.029	A
USGS	01063310	2010-01-21 18:45	EST			4.030	A
USGS	01063310	2010-01-21 19:00	EST			4.030	A
USGS	01063310	2010-01-21 19:15	EST			4.028	A
USGS	01063310	2010-01-21 19:30	EST			4.027	A
USGS	01063310	2010-01-21 19:45	EST			4.029	A
USGS	01063310	2010-01-21 20:00	EST			4.029	A
USGS	01063310	2010-01-21 20:15	EST			4.028	A
USGS	01063310	2010-01-21 20:30	EST			4.029	A
USGS	01063310	2010-01-21 20:45	EST			4.028	A
USGS	01063310	2010-01-21 21:00	EST			4.029	A
USGS	01063310	2010-01-21 21:15	EST			4.029	A
USGS	01063310	2010-01-21 21:30	EST			4.028	A
USGS	01063310	2010-01-21 21:45	EST			4.028	A
USGS	01063310	2010-01-21 22:00	EST			4.030	A
USGS	01063310	2010-01-21 22:15	EST			4.030	A
USGS	01063310	2010-01-21 22:30	EST			4.027	A
USGS	01063310	2010-01-21 22:45	EST			4.027	A
USGS	01063310	2010-01-21 23:00	EST			4.027	A
USGS	01063310	2010-01-21 23:15	EST			4.026	A
USGS	01063310	2010-01-21 23:30	EST			4.027	A
USGS	01063310	2010-01-21 23:45	EST			4.028	A
USGS	01063310	2010-01-22 00:00	EST			4.027	A
USGS	01063310	2010-01-22 00:15	EST			4.027	A
USGS	01063310	2010-01-22 00:30	EST			4.027	A
USGS	01063310	2010-01-22 00:45	EST			4.028	A
USGS	01063310	2010-01-22 01:00	EST			4.026	A
USGS	01063310	2010-01-22 01:15	EST			4.026	A
USGS	01063310	2010-01-22 01:30	EST			4.026	A
USGS	01063310	2010-01-22 01:45	EST			4.025	A
USGS	01063310	2010-01-22 02:00	EST			4.025	A
USGS	01063310	2010-01-22 02:15	EST			4.024	A
USGS	01063310	2010-01-22 02:30	EST			4.024	A
USGS	01063310	2010-01-22 02:45	EST			4.024	A
USGS	01063310	2010-01-22 03:00	EST			4.024	A
USGS	01063310	2010-01-22 03:15	EST			4.024	A
USGS	01063310	2010-01-22 03:30	EST			4.024	A
USGS	01063310	2010-01-22 03:45	EST			4.024	A
USGS	01063310	2010-01-22 04:00	EST			4.024	A
USGS	01063310	2010-01-22 04:15	EST			4.023	A
USGS	01063310	2010-01-22 04:30	EST			4.024	A
USGS	01063310	2010-01-22 04:45	EST			4.025	A
USGS	01063310	2010-01-22 05:00	EST			4.025	A
USGS	01063310	2010-01-22 05:15	EST			4.025	A
USGS	01063310	2010-01-22 05:30	EST			4.025	A
USGS	01063310	2010-01-22 05:45	EST			4.024	A
USGS	01063310	2010-01-22 06:00	EST			4.024	A
USGS	01063310	2010-01-22 06:15	EST			4.024	A
USGS	01063310	2010-01-22 06:30	EST			4.024	A
USGS	01063310	2010-01-22 06:45	EST			4.024	A
USGS	01063310	2010-01-22 07:00	EST			4.024	A
USGS	01063310	2010-01-22 07:15	EST			4.023	A
USGS	01063310	2010-01-22 07:30	EST			4.023	A
USGS	01063310	2010-01-22 07:45	EST			4.023	A
USGS	01063310	2010-01-22 08:00	EST			4.022	A
USGS	01063310	2010-01-22 08:15	EST			4.024	A
USGS	01063310	2010-01-22 08:30	EST			4.024	A
USGS	01063310	2010-01-22 08:45	EST			4.023	A
USGS	01063310	2010-01-22 09:00	EST			4.023	A
USGS	01063310	2010-01-22 09:15	EST			4.024	A
USGS	01063310	2010-01-22 09:30	EST			4.023	A
USGS	01063310	2010-01-22 09:45	EST			4.022	A
USGS	01063310	2010-01-22 10:00	EST			4.023	A
USGS	01063310	2010-01-22 10:15	EST			4.022	A
USGS	01063310	2010-01-22 10:30	EST			4.023	A
USGS	01063310	2010-01-22 10:45	EST			4.024	A
USGS	01063310	2010-01-22 11:00	EST			4.024	A
USGS	01063310	2010-01-22 11:15	EST			4.025	A
USGS	01063310	2010-01-22 11:30	EST			4.024	A
USGS	01063310	2010-01-22 11:45	EST			4.023	A
USGS	01063310	2010-01-22 12:00	EST			4.024	A
USGS	01063310	2010-01-22 12:15	EST			4.024	A
USGS	01063310	2010-01-22 12:30	EST			4.023	A
USGS	01063310	2010-01-22 12:45	EST			4.023	A
USGS	01063310	2010-01-22 13:00	EST			4.023	A
USGS	01063310	2010-01-22 13:15	EST			4.023	A
USGS	01063310	2010-01-22 13:30	EST			4.023	A
USGS	01063310	2010-01-22 13:45	EST			4.022	A
USGS	01063310	2010-01-22 14:00	EST			4.023	A
USGS	01063310	2010-01-22 14:15	EST			4.023	A
USGS	01063310	2010-01-22 14:30	EST			4.023	A
USGS	01063310	2010-01-22 14:45	EST			4.023	A
USGS	01063310	2010-01-22 15:00	EST			4.022	A
USGS	01063310	2010-01-22 15:15	EST			4.022	A
USGS	01063310	2010-01-22 15:30	EST			4.023	A
USGS	01063310	2010-01-22 15:45	EST			4.023	A
USGS	01063310	2010-01-22 16:00	EST			4.023	A
USGS	01063310	2010-01-22 16:15	EST			4.023	A
USGS	01063310	2010-01-22 16:30	EST			4.023	A
USGS	01063310	2010-01-22 16:45	EST			4.023	A
USGS	01063310	2010-01-22 17:00	EST			4.023	A
USGS	01063310	2010-01-22 17:15	EST			4.023	A
USGS	01063310	2010-01-22 17:30	EST			4.024	A
USGS	01063310	2010-01-22 17:45	EST			4.024	A
USGS	01063310	2010-01-22 18:00	EST			4.024	A
USGS	01063310	2010-01-22 18:15	EST			4.023	A
USGS	01063310	2010-01-22 18:30	EST			4.024	A
USGS	01063310	2010-01-22 18:45	EST			4.024	A
USGS	01063310	2010-01-22 19:00	EST			4.024	A
USGS	01063310	2010-01-22 19:15	EST			4.024	A
USGS	01063310	2010-01-22 19:30	EST			4.024	A
USGS	01063310	2010-01-22 19:45	EST			4.024	A
USGS	01063310	2010-01-22 20:00	EST			4.025	A
USGS	01063310	2010-01-22 20:15	EST			4.024	A
USGS	01063310	2010-01-22 20:30	EST			4.024	A
USGS	01063310	2010-01-22 20:45	EST			4.023	A
USGS	01063310	2010-01-22 21:00	EST			4.024	A
USGS	01063310	2010-01-22 21:15	EST			4.022	A
USGS	01063310	2010-01-22 21:30	EST			4.023	A
USGS	01063310	2010-01-22 21:45	EST			4.024	A
USGS	01063310	2010-01-22 22:00	EST			4.022	A
USGS	01063310	2010-01-22 22:15	EST			4.023	A
USGS	01063310	2010-01-22 22:30	EST			4.022	A
USGS	01063310	2010-01-22 22:45	EST			4.022	A
USGS	01063310	2010-01-22 23:00	EST			4.023	A
USGS	01063310	2010-01-22 23:15	EST			4.022	A
USGS	01063310	2010-01-22 23:30	EST			4.021	A
USGS	01063310	2010-01-22 23:45	EST			4.019	A
USGS	01063310	2010-01-23 00:00	EST			4.020	A
USGS	01063310	2010-01-23 00:15	EST			4.021	A
USGS	01063310	2010-01-23 00:30	EST			4.021	A
USGS	01063310	2010-01-23 00:45	EST			4.020	A
USGS	01063310	2010-01-23 01:00	EST			4.020	A
USGS	01063310	2010-01-23 01:15	EST			4.019	A
USGS	01063310	2010-01-23 01:30	EST			4.019	A
